total,dns_qry_name,ip_dst,sev
3,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.186,0
2,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.187,0
2,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.195,0
2,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.178,0
2,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.184,0
2,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.183,0
2,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.189,0
2,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.177,0
2,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.174,0
2,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.196,0
2,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.163,0
2,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.181,0
1,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.166,0
1,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.199,0
1,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.167,0
1,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.197,0
1,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.173,0
1,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.165,0
1,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.164,0
1,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.201,0
1,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.168,0
1,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.179,0
1,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.193,0
1,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.192,0
1,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.200,0
1,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.169,0
1,www.hasthelargehadroncolliderdestroyedtheworldyet.com,172.16.0.176,0
